"id","data_preenchimento","idade","altura","cinema","musica","atividade_fisica","otimismo","utilidade","tranquilidade","lidar_problemas","clareza_mental","proximidade","decisoes","comunicativo","depressivo","reservado","controle_estresse","energia","tensao","entusiasmo","preocupacao","quietude","estabilidade_emocional","assertividade","temperamento","timidez","calma","sociabilidade","nervosismo","bem_estar","extroversao","neuroticismo"
1,2023-08-11 13:45:33,22,1.71,"Ficção científica","Clássico","Mais do que cinco vezes na semana",5,5,4,3,4,4,4,5,1,5,2,5,3,5,3,4,3,4,2,4,2,5,2,29,37,18
2,2023-08-11 13:45:49,20,1.79,"Suspense","Pop","Não pratico atividade física",4,3,3,3,4,4,4,4,3,3,5,2,4,4,5,4,4,3,4,2,4,4,4,25,26,33
3,2023-08-11 13:50:47,25,1.76,"Suspense","Rock","Entre três e cinco vezes na semana",3,3,2,3,3,3,5,5,4,2,4,3,3,3,5,3,4,3,5,1,4,5,4,22,25,33
4,2023-08-11 14:16:36,25,1.78,"Drama","Rock","Entre três e cinco vezes na semana",3,3,2,2,3,2,3,4,2,2,5,2,4,4,4,2,3,4,5,1,2,4,5,18,23,30
5,2023-08-12 01:05:19,23,1.77,"Ficção científica","Rock","Menos do que três vezes na semana",3,2,3,1,2,2,4,1,4,2,3,1,3,1,3,2,2,1,2,1,2,2,3,17,11,22
6,2023-08-12 11:36:58,20,1.8,"Terror","Rock","Mais do que cinco vezes na semana",4,4,3,4,4,3,5,3,2,1,3,3,5,3,4,2,2,3,3,2,1,3,2,27,20,22
7,2023-08-12 12:05:59,28,1.74,"Ficção científica","Indie","Menos do que três vezes na semana",4,3,3,3,4,4,4,2,4,2,3,2,5,2,4,2,3,2,4,2,2,3,3,25,17,28
8,2023-08-12 19:02:14,20,1.82,"Ficção científica","Pop","Entre três e cinco vezes na semana",3,4,4,4,4,3,4,3,2,2,2,3,2,3,4,2,3,2,2,2,3,2,4,26,19,22
9,2023-08-15 09:36:41,23,1.58,"Ficção científica","Rock","Entre três e cinco vezes na semana",3,2,3,2,4,3,2,2,4,2,3,2,4,4,4,2,4,5,4,1,2,1,4,19,19,29
10,2023-08-15 14:52:52,20,1.75,"Drama","Rock","Mais do que cinco vezes na semana",4,3,4,3,5,4,5,4,4,2,3,4,2,3,1,2,2,1,2,1,2,3,1,28,20,17
11,2023-08-15 20:20:23,23,1.92,"Drama","Pop","Entre três e cinco vezes na semana",2,3,2,2,3,3,4,3,4,4,5,2,4,2,5,3,5,2,4,2,2,4,4,19,22,33
12,2023-08-16 13:59:30,19,1.65,"Ficção científica","Rock","Menos do que três vezes na semana",3,2,2,4,4,3,4,2,3,2,2,1,4,1,2,2,2,4,2,2,3,2,5,22,16,23
13,2023-08-17 14:48:44,22,1.59,"Drama","MPB","Menos do que três vezes na semana",4,2,3,3,4,3,5,4,1,2,4,3,5,3,4,5,4,5,4,4,4,2,4,24,28,30
14,2023-08-17 20:10:52,23,1.68,"Ficção científica","MPB","Não pratico atividade física",4,4,3,4,4,4,4,5,2,4,2,4,2,4,2,5,2,3,2,4,2,4,2,27,33,16
15,2023-08-18 12:45:31,20,1.64,"Ação","Rock","Menos do que três vezes na semana",3,3,2,3,4,3,4,4,4,1,4,2,5,3,4,2,3,3,2,2,3,2,3,22,19,28
